13.68540	46.86332	 2.81233	24.27560	1.86365e+21	2012.60507	00784	01932
-14.91800	28.04803	 4.29521	179.59500	3.06758e+22	2012.60780	00785	01930
-13.88566	60.89372	 3.29138	161.17600	4.83066e+21	2012.61602	00788	01939
21.59504	18.73682	 4.81325	-30.42410	2.39072e+22	2012.62149	00790	01931
 5.53778	298.30826	 2.73901	-17.65330	4.14684e+21	2012.62971	00793	01943
17.68878	261.68829	 3.09882	87.82910	5.89890e+21	2012.63244	00794	01942
12.10875	281.29882	 3.89775	 4.01476	3.50912e+21	2012.63792	00796	01952
-12.43086	351.16179	 1.53961	178.51100	3.68685e+21	2012.64066	00797	01949
19.62240	231.03420	 4.09149	27.91850	1.27598e+22	2012.64339	00798	01946
 9.91280	130.33824	 1.48870	-0.19783	6.05131e+21	2012.65161	00801	01974
-12.99579	267.14953	 1.26312	-152.03900	3.10338e+21	2012.65708	00803	01978
 8.74835	145.28180	 4.85402	11.76250	1.87320e+22	2012.65982	00804	01970
-12.05882	133.42478	 4.04966	155.34600	3.83739e+21	2012.66530	00806	01997
16.25378	212.46495	 1.91949	33.86700	1.02547e+22	2012.67077	00808	01962
 3.42907	128.21958	 5.26156	-30.63200	1.93213e+22	2012.67351	00809	01993
-21.19051	176.81654	 2.34323	90.99520	1.58342e+22	2012.67625	00810	01959
-14.99121	68.05882	 8.90618	158.82200	4.51815e+22	2012.68172	00812	01999
-20.46258	104.04801	 6.36124	-160.84100	3.78982e+22	2012.68720	00814	01990
15.28372	-9.34628	 3.51672	-2.99858	1.29136e+22	2012.68994	00815	02021
-10.55894	43.99872	 2.20835	158.64600	7.15664e+21	2012.69268	00816	02017
-12.38170	369.53982	 2.01429	169.36100	1.76894e+21	2012.69815	00818	02029
-12.28711	296.29844	 6.71246	177.96500	1.37239e+22	2012.70637	00821	02026
-12.57465	275.66342	 5.50612	-174.29600	1.46047e+22	2012.70910	00822	02028
-21.82575	179.78958	10.28890	146.47900	3.38574e+22	2012.73101	00830	02044
15.83612	220.40615	 5.13541	-4.57142	1.95251e+22	2012.73648	00832	02037
 8.78112	215.08746	 2.53896	20.24670	6.00114e+21	2012.73922	00833	02067
-15.34863	105.63172	 9.13195	-158.56500	4.03410e+22	2012.74470	00835	02059
10.86142	174.54385	 1.67387	51.69480	6.73538e+22	2012.75017	00837	02040
-8.95408	71.89207	 1.15510	-150.88400	8.98312e+20	2012.75291	00838	02097
-17.40749	74.54642	14.01420	154.11000	3.53371e+22	2012.75565	00839	02069
-19.89560	367.80996	 4.41278	157.64600	1.43145e+22	2012.77207	00845	02098
 9.53527	400.03642	 2.54444	 7.71868	1.63443e+22	2012.77481	00846	02106
-7.09252	414.74596	 2.06633	-139.12200	6.97483e+21	2012.77755	00847	02110
12.63730	265.81433	 6.03182	 3.58988	2.73682e+22	2012.79398	00853	02109
-27.18344	200.82618	 9.11402	162.86400	2.91886e+22	2012.80219	00856	02123
-12.07876	112.16758	 2.63812	174.58500	3.35098e+22	2012.80493	00857	02137
 7.50756	149.10775	 6.00127	-5.89038	3.23985e+22	2012.80767	00858	02130
-26.71942	176.68142	 1.46191	135.32900	1.46086e+21	2012.81862	00862	02152
11.95023	44.91192	 2.52141	-12.81200	3.26415e+21	2012.82683	00865	02161
-10.48598	64.89404	 7.35239	-154.84600	2.77752e+21	2012.83231	00867	02158
 8.41082	131.39040	 2.11232	 9.02334	5.53686e+21	2012.83504	00868	02144
 8.95387	54.42253	 1.96438	12.82190	5.55264e+20	2012.83778	00869	02169
-20.86522	 7.71620	 9.48510	156.70000	1.52583e+22	2012.84326	00871	02166
16.99770	333.43968	 3.34893	 1.27753	4.03256e+21	2012.84600	00872	02171
-16.33827	312.33935	 3.39938	168.91900	2.50017e+21	2012.85421	00875	02176
12.57629	388.59033	 1.64094	11.48720	3.35593e+21	2012.85695	00876	02178
-22.26680	279.39544	 2.54314	158.99600	3.86808e+21	2012.85969	00877	02177
-23.19457	261.76346	 5.66100	-172.73900	3.28101e+22	2012.86790	00880	02181
11.80002	237.43649	 1.74823	27.90600	1.69519e+22	2012.87064	00881	02186
14.30652	195.92245	 8.52054	 3.26556	4.35947e+22	2012.87337	00882	02193
-25.63681	198.25133	 2.08633	145.98000	3.80176e+22	2012.87611	00883	02191
13.74562	165.67740	 5.67664	31.31650	3.28435e+22	2012.88433	00886	02203
 8.01775	133.46055	 5.23913	 8.46820	2.82217e+22	2012.89254	00889	02220
-11.51028	59.80443	 2.85108	-170.20200	2.51783e+21	2012.90075	00892	02238
-23.57171	51.40980	 1.86734	130.10100	5.78290e+21	2012.90349	00893	02239
-13.43715	97.66104	 4.46260	162.23100	3.49078e+22	2012.90897	00895	02227
10.04845	51.06715	 2.43317	20.82650	6.85406e+20	2012.91444	00897	02254
15.81094	12.99465	 8.60354	 5.44030	8.14599e+21	2012.91718	00898	02240
12.31374	298.90588	 2.30074	-7.57119	1.87306e+21	2012.92539	00901	02259
13.39739	326.07371	 1.31034	16.59150	1.83630e+21	2012.93908	00906	02276
12.70311	338.60353	 1.67405	-6.95840	6.75610e+21	2012.94182	00907	02283
18.56405	253.78447	 4.18971	14.79910	1.02185e+22	2012.94730	00909	02270
10.59181	238.99465	 5.58150	14.51020	2.28135e+22	2012.95551	00912	02262
19.69110	225.22889	 4.81847	23.32970	2.87389e+22	2012.96372	00915	02291
-13.73236	83.07989	 1.11784	164.47400	3.52138e+20	2012.98015	00921	02321
11.22385	61.92113	 4.57926	-32.05020	2.71427e+22	2012.98289	00922	02314
20.09597	42.93804	 1.70970	28.62960	2.06188e+21	2012.99384	00926	02335
-16.18151	316.67596	 7.04175	168.60600	1.89277e+22	2012.99932	00928	02329
13.17967	305.14474	 4.98847	-7.63127	1.08432e+22	2013.00274	00930	02331
-14.64447	254.39828	 3.72416	-179.32500	8.27478e+21	2013.00548	00931	02342
 3.39094	276.59110	 5.98758	10.60260	7.56047e+21	2013.00821	00932	02338
-24.25400	247.98204	 5.00221	-176.42500	1.32948e+22	2013.01095	00933	02341
14.22673	234.52755	 8.51701	 5.67625	2.52436e+22	2013.01369	00934	02344
28.01861	319.22048	 5.72830	 6.67961	2.63458e+22	2013.01643	00935	02337
 4.23295	221.35627	 5.07061	-24.36060	5.99004e+21	2013.01916	00936	02352
19.84287	180.37289	 8.84955	11.49560	4.74180e+22	2013.02464	00938	02362
-15.10106	202.71831	 2.58151	173.21500	7.00783e+21	2013.02738	00939	02358
21.94065	127.11760	 2.40390	20.32480	1.07525e+22	2013.03012	00940	02380
 8.02397	147.40434	 9.64742	 8.91075	6.26573e+22	2013.03285	00941	02372
12.74998	218.93761	 1.69507	 5.23063	3.80016e+21	2013.04107	00944	02396
-12.57268	91.95871	 5.30814	170.11000	8.54725e+21	2013.04381	00945	02387
 5.19024	49.22029	 3.47165	-24.96810	2.12554e+21	2013.05202	00948	02401
-13.68517	35.87155	 1.89612	-152.91000	1.79496e+21	2013.05476	00949	02409
-28.56854	66.68693	 1.91341	-175.63400	1.50223e+21	2013.06571	00953	02421
14.79300	-25.89304	 6.62672	19.29100	1.03516e+22	2013.06845	00954	02411
30.22386	381.94064	 2.94862	-8.58140	8.82855e+21	2013.07392	00956	02425
-11.01884	299.01350	 8.14449	162.24000	7.23788e+21	2013.08214	00959	02420
10.58308	238.60022	 5.32863	 1.96465	1.48644e+22	2013.08761	00961	02433
-21.42385	214.76677	 2.60822	149.47600	3.54069e+21	2013.09035	00962	02443
17.95656	161.93042	 4.51629	-0.41996	1.27795e+22	2013.11225	00970	02460
-17.11737	93.80105	 1.91467	-159.99600	4.65986e+21	2013.11499	00971	02471
-7.41564	82.41586	 2.49887	-158.44900	1.42591e+21	2013.11773	00972	02481
-26.20551	-11.93715	 2.24580	-160.45300	8.01181e+21	2013.12868	00976	02493
12.55547	36.19221	 4.24222	 8.30953	8.43163e+21	2013.13142	00977	02491
-10.35136	 9.53043	 5.46355	176.77400	1.43849e+22	2013.13689	00979	02489
-16.97827	-16.63893	 5.17204	-174.24400	1.06298e+22	2013.14237	00981	02492
10.23826	429.79305	 4.76517	 5.76818	3.87524e+22	2013.14511	00982	02469
-1.37456	345.62567	 1.00198	-3.98734	8.72100e+20	2013.15058	00984	02503
-29.05792	272.92179	 2.78010	-171.08400	5.11483e+21	2013.15606	00986	02504
-18.56937	299.70089	 4.36021	-177.40000	1.76835e+22	2013.16153	00988	02501
16.87727	243.99923	 8.42621	18.73780	1.56113e+22	2013.16701	00990	02502
-16.04521	190.83685	 5.47655	-179.76800	2.63744e+22	2013.17248	00992	02511
-27.73932	150.04968	 4.96221	179.92100	2.09244e+21	2013.18070	00995	02530
10.61142	160.80269	18.24670	13.63240	2.53502e+22	2013.18617	00997	02520
-19.92687	148.39020	 7.01681	176.01200	1.96739e+22	2013.18891	00998	02522
14.89805	107.05012	 2.66279	 9.22979	3.45864e+21	2013.19986	01002	02569
11.92301	122.97003	 5.01844	11.22450	2.32717e+22	2013.20260	01003	02541
 4.57486	96.01019	 6.57069	-1.35282	1.75666e+22	2013.20534	01004	02560
 9.99154	50.73149	 6.49435	 6.79628	1.22754e+22	2013.20808	01005	02557
-19.51132	115.88126	 4.17307	173.16400	2.18449e+22	2013.21081	01006	02543
10.33108	432.54121	 2.50292	-4.90758	4.45096e+22	2013.21903	01009	02546
-24.87208	396.69507	 1.74055	137.00600	8.55672e+21	2013.22724	01012	02583
 7.98003	379.91572	 2.89284	-2.37756	9.62865e+21	2013.22998	01013	02581
-12.60955	280.54160	 1.92731	-149.14400	5.51223e+21	2013.23272	01014	02585
-6.30321	270.01028	 2.79614	160.37400	1.30087e+21	2013.23546	01015	02595
-32.62211	269.18610	 2.17896	134.56100	3.15015e+21	2013.23819	01016	02594
-10.21446	232.70676	 4.88179	167.61400	4.39481e+21	2013.24641	01019	02598
-22.64193	199.96999	 3.99158	-171.15500	9.87124e+21	2013.25188	01021	02599
-6.96724	100.44029	 1.48492	-168.04700	2.54439e+21	2013.25736	01023	02632
-19.98103	153.89498	 8.07757	150.50100	3.90665e+22	2013.26010	01024	02605
-11.72052	89.13109	 2.46066	165.51700	5.29354e+21	2013.26831	01027	02634
21.39694	107.32250	 4.96455	20.38230	3.29483e+22	2013.27652	01030	02636
-19.32979	53.40466	 3.11851	-159.02900	1.79616e+22	2013.28200	01032	02651
-25.74057	-24.72673	 2.80812	-168.27400	9.37168e+21	2013.29021	01035	02661
 9.29356	387.98207	 1.93299	-1.83193	5.62085e+21	2013.29843	01038	02669
25.22039	272.76492	 4.32818	 5.70895	1.14053e+22	2013.30116	01039	02672
16.45791	228.96804	 1.66998	13.68400	3.23403e+21	2013.30664	01041	02687
-14.77506	285.71073	 4.08108	-176.09400	3.21026e+21	2013.31211	01043	02683
12.34928	326.61539	 5.42366	12.09270	6.00171e+22	2013.31485	01044	02673
22.85637	206.58334	 7.99309	34.44030	1.23199e+22	2013.31759	01045	02685
-17.20504	245.13920	 7.65652	175.69800	1.50449e+22	2013.32033	01046	02677
12.81016	280.13689	 1.55135	-33.51200	3.74614e+21	2013.32307	01047	02699
-17.71699	219.98473	 5.49978	170.71900	1.69204e+22	2013.32580	01048	02691
 9.70039	186.47645	 7.52865	20.70510	4.06355e+22	2013.32854	01049	02693
-19.94403	137.09989	 7.71420	160.40000	6.21154e+22	2013.33676	01052	02696
13.73526	78.30796	 3.06068	-74.35090	2.73546e+22	2013.34771	01056	02716
-8.26688	135.90957	 2.21006	-171.56500	1.80094e+22	2013.35592	01059	02732
-21.20809	43.84750	 6.64321	-165.72500	1.16141e+22	2013.35866	01060	02727
24.46670	13.27231	 5.40127	25.91020	2.03732e+22	2013.36413	01062	02733
 4.32842	-2.10475	 8.01376	-6.51592	1.80749e+22	2013.36687	01063	02735
-24.53368	332.16514	 3.60629	153.97800	3.42951e+22	2013.36961	01064	02737
18.35938	359.90315	 2.19494	-20.77380	5.22304e+21	2013.37235	01065	02754
11.30926	293.30502	 2.70091	43.07730	1.89142e+22	2013.37782	01067	02748
-22.72991	385.01648	 1.90465	131.61300	6.68983e+21	2013.38056	01068	02749
-10.05102	360.55945	 2.88003	175.74800	1.71961e+22	2013.38330	01069	02750
-19.95897	222.07321	11.56530	172.23600	4.47526e+22	2013.39151	01072	02758
 9.59354	203.61918	 8.79267	10.78580	3.97695e+22	2013.39699	01074	02760
17.76421	268.70835	 1.50538	35.84790	3.78349e+21	2013.39973	01075	02793
-18.31636	107.99943	 1.35590	131.84800	4.04363e+21	2013.40794	01078	02808
-9.81995	143.85428	 6.53556	149.54400	6.09562e+21	2013.41068	01079	02779
13.11228	95.32082	 2.26797	32.79140	9.73094e+21	2013.41342	01080	02809
-24.77989	128.34736	 4.22324	111.59300	4.42568e+22	2013.41889	01082	02790
19.28677	111.49610	 2.85054	-7.34192	4.42302e+21	2013.42710	01085	02812
 9.39647	51.84191	 5.72183	19.71230	1.39586e+22	2013.43532	01088	02825
-11.51173	357.90897	 5.48709	173.63300	2.34349e+22	2013.45175	01094	02832
 3.48668	233.17196	 6.34949	-4.38969	1.21824e+22	2013.46817	01100	02861
-22.06613	240.85589	 6.65872	162.84200	8.25527e+22	2013.47091	01101	02852
14.66891	131.37202	 1.56353	 7.88937	4.74996e+21	2013.47365	01102	02888
14.65113	218.60134	 1.48679	-6.67215	5.28175e+20	2013.47639	01103	02892
-14.85780	159.23225	 3.49511	46.16900	1.81553e+22	2013.47912	01104	02878
11.07228	251.27445	 2.46796	 5.24574	1.18534e+22	2013.48186	01105	02875
16.77538	111.07534	 3.21971	-6.73328	2.02325e+21	2013.48734	01107	02898
-16.34694	124.77264	 7.48072	-179.58200	2.12282e+22	2013.49008	01108	02887
21.47718	129.07877	 4.71499	20.07220	1.52322e+22	2013.49555	01110	02912
-31.40450	53.85111	 1.16685	97.16930	1.64836e+21	2013.49829	01111	02923
-11.26836	147.14773	 3.05137	177.80100	1.23308e+22	2013.50103	01112	02904
-8.02645	129.37814	 1.36702	-165.98000	3.63999e+21	2013.50650	01114	02917
-14.77589	54.34157	 5.31768	148.58300	1.62033e+22	2013.51198	01116	02922
-12.03836	 0.91375	 7.59520	-175.66600	6.98103e+22	2013.51472	01117	02920
-27.31762	334.47896	 1.75966	173.01400	1.21968e+21	2013.52567	01121	02948
22.58128	327.19044	 1.55336	49.70400	1.74579e+21	2013.52841	01122	02958
 4.06743	242.87524	 6.27485	12.87090	5.13956e+21	2013.53388	01124	02954
14.41349	331.46609	 3.58809	29.93220	1.71637e+22	2013.53662	01125	02945
-6.45116	213.14928	 7.20583	170.36400	6.30891e+21	2013.54209	01127	02964
20.75848	194.21697	 7.87343	-1.69331	2.48894e+22	2013.55031	01130	02968
22.90554	182.22410	 2.38328	27.45710	3.64371e+21	2013.56400	01135	03010
-13.48684	77.19198	 3.28202	169.29200	4.38960e+21	2013.56674	01136	03011
-7.73340	149.48098	 6.91764	-174.41300	5.44832e+22	2013.56947	01137	02981
-18.15585	94.82310	 1.44526	-171.83400	6.61742e+20	2013.57221	01138	03021
13.98473	19.26531	 3.00440	-4.82241	1.02188e+22	2013.57495	01139	03022
28.73956	91.91667	 3.59951	 6.29352	4.90855e+21	2013.57769	01140	03019
-14.65772	40.18161	 5.25208	158.78300	1.55320e+22	2013.58590	01143	03012
14.50361	335.89152	11.14600	 0.85781	2.31397e+22	2013.59411	01146	03028
-13.76400	289.66611	 3.54135	-170.46500	1.90317e+21	2013.59959	01148	03047
-13.23753	322.53660	 2.70368	178.50300	7.20704e+21	2013.60233	01149	03049
-21.59319	238.84107	 3.02670	151.65100	3.35158e+22	2013.61875	01155	03048
-6.65208	214.90729	 4.66500	177.86500	1.79908e+22	2013.62149	01156	03056
-18.81074	98.11709	 1.62694	138.06300	1.75995e+22	2013.62697	01158	03098
-13.86025	195.11392	 3.56660	173.70600	8.40374e+21	2013.62971	01159	03097
17.82213	186.39749	 5.52856	-5.23321	1.67278e+22	2013.63244	01160	03068
-11.74879	171.69946	 3.89796	-169.12700	3.17618e+22	2013.63518	01161	03066
-18.63535	117.76408	 5.32093	174.31500	9.76125e+21	2013.63792	01162	03091
24.58226	165.35041	 2.59724	42.73730	9.18060e+21	2013.64066	01163	03114
 2.32068	30.01672	 4.61898	 7.93746	1.65481e+21	2013.65982	01170	03130
-10.18810	10.01419	 2.75121	169.92900	1.61007e+22	2013.66256	01171	03122
13.49039	337.64624	12.71610	19.01460	2.42424e+22	2013.66804	01173	03129
-16.03567	351.11703	 3.88038	-162.84300	1.72146e+22	2013.67351	01175	03149
12.08663	379.45511	 2.52463	-2.11995	2.32553e+22	2013.67899	01177	03119
 4.47228	261.05285	 2.06351	18.91490	3.57760e+21	2013.69541	01183	03179
-12.81618	254.48519	 2.27438	-173.99300	8.25419e+21	2013.69815	01184	03171
22.55248	190.84296	 1.00055	-51.46560	1.49629e+21	2013.70910	01188	03190
 0.79650	127.94400	 2.41632	-13.17700	5.41233e+21	2013.71458	01190	03195
10.58485	62.95918	 3.41812	-17.06150	1.63138e+21	2013.72279	01193	03192
12.07485	28.88797	 9.78552	 1.49049	3.28957e+22	2013.73374	01197	03199
-17.40111	-0.01721	 5.85847	162.56300	1.39174e+22	2013.73648	01198	03217
-20.98803	439.33310	 1.05523	-147.68400	3.60460e+21	2013.73922	01199	03212
20.25083	432.59223	 1.33679	36.86830	8.64981e+21	2013.74196	01200	03205
 1.98647	410.50555	 1.08490	-2.19286	6.70948e+21	2013.74470	01201	03243
-13.10605	307.05644	 4.42361	179.61200	1.28179e+22	2013.75291	01204	03244
-14.47580	260.01520	 6.87299	147.51200	4.75111e+21	2013.75565	01205	03246
-6.32692	225.37155	 5.37894	166.77400	1.78194e+22	2013.76112	01207	03247
 8.35142	225.21389	 5.71958	-11.32860	1.19971e+22	2013.76660	01209	03248
-27.88174	186.34211	 3.55551	170.84500	6.20721e+21	2013.76934	01210	03260
-18.05033	196.71216	 1.75931	174.34300	5.91911e+21	2013.77481	01212	03259
-20.62604	253.48913	 1.39298	-76.31560	1.64522e+22	2013.77755	01213	03252
-22.39813	148.57482	 7.26130	-172.42100	2.99275e+22	2013.78029	01214	03263
23.46922	179.94812	 4.84489	 3.10414	8.68642e+21	2013.78303	01215	03267
-9.16326	93.28984	 2.76887	-134.45200	1.15982e+21	2013.79124	01218	03284
 5.49021	159.45515	 2.39028	19.87330	5.01751e+21	2013.79398	01219	03287
-8.24295	164.59354	 3.48524	150.41400	4.06897e+22	2013.79671	01220	03258
-10.05643	110.04562	 2.21564	178.92700	3.45473e+21	2013.79945	01221	03298
-10.75506	76.82248	 3.95018	-170.87300	8.28411e+21	2013.80219	01222	03293
-12.69940	 1.78975	 8.17571	169.08600	4.55224e+22	2013.81314	01226	03295
19.05031	436.44895	 2.30861	 6.51425	5.82955e+21	2013.81588	01227	03312
-9.02578	290.75627	 4.30566	-171.29200	2.15175e+22	2013.82409	01230	03311
 3.55787	264.50051	 3.90739	175.19900	4.55721e+21	2013.82683	01231	03320
-16.33383	259.17581	 5.92790	-170.24600	4.63943e+22	2013.83231	01233	03321
-14.52139	305.53052	 3.73735	149.59300	1.12328e+22	2013.83504	01234	03323
-8.11899	196.85689	 1.05080	162.67200	6.05403e+20	2013.83778	01235	03346
20.55674	224.96716	 5.34535	 7.64531	1.40943e+22	2013.84326	01237	03330
-18.86597	224.06295	 4.81546	179.81300	1.19338e+22	2013.84600	01238	03336
-10.09566	169.33378	 7.56580	163.36200	6.27254e+22	2013.84873	01239	03341
-18.08698	205.17996	 2.45526	-160.74800	1.02642e+22	2013.85147	01240	03344
 6.06973	169.50597	 6.34964	 7.11840	4.57280e+21	2013.85421	01241	03347
-27.13283	114.40063	 2.64646	-169.93000	5.35279e+21	2013.86790	01246	03367
-18.68426	64.14912	 9.65585	165.62500	6.20489e+22	2013.87337	01248	03366
13.78410	66.44455	 3.28861	85.61270	1.40887e+22	2013.87611	01249	03368
-15.09907	101.64771	 4.48423	173.12400	6.69951e+22	2013.87885	01250	03364
-4.62372	-10.13996	 1.01114	170.32200	8.73826e+20	2013.88433	01252	03408
-11.40554	-13.62223	 4.62459	167.71700	1.43286e+21	2013.88706	01253	03407
-7.89838	425.38892	 2.23530	170.11600	3.26166e+21	2013.88980	01254	03417
15.16411	336.94206	 5.14929	31.82290	6.62977e+21	2013.89254	01255	03396
18.57819	258.06517	 3.57011	-4.68438	1.63144e+22	2013.89528	01256	03420
 8.95539	397.61836	 3.03755	26.67140	2.79962e+22	2013.89802	01257	03376
-25.62152	234.02814	 5.01735	168.64400	1.42433e+22	2013.91444	01263	03432
-17.82871	204.43137	 5.51274	-166.60800	2.93316e+22	2013.91718	01264	03437
21.33310	170.98553	 1.23455	-1.66563	2.39175e+21	2013.91992	01265	03447
-14.49155	265.74230	 2.38340	170.85900	2.11586e+22	2013.92539	01267	03415
-29.46652	206.26796	 3.43813	-178.95000	1.05721e+22	2013.92813	01268	03461
-23.62246	135.70200	 9.16228	168.38100	2.15367e+22	2013.93361	01270	03457
-13.70259	173.09569	 8.03892	-178.32500	4.36485e+22	2013.93634	01271	03448
15.30735	105.57758	 2.50020	157.64500	1.34295e+21	2013.93908	01272	03480
-5.45132	144.37695	 3.20374	164.82100	6.89736e+21	2013.94182	01273	03482
 9.65049	124.37481	 4.77472	 5.45754	1.26809e+22	2013.94456	01274	03490
-12.40943	152.47042	 2.39703	-176.98800	6.79364e+21	2013.94730	01275	03492
17.19170	74.56089	 3.08487	35.84930	1.34735e+22	2013.95003	01276	03481
-15.57148	69.41641	10.35310	170.64900	6.98815e+22	2013.95277	01277	03473
 9.14759	40.67160	 9.85742	 9.35787	4.57705e+22	2013.95551	01278	03483
 3.68526	-30.87160	 1.12403	-12.63350	1.63374e+21	2013.96372	01281	03522
-14.96054	371.29131	 9.78295	176.81000	4.87702e+22	2013.96920	01283	03497
16.83080	326.45557	 1.64749	57.47540	2.27495e+21	2013.97194	01284	03529
-15.57531	273.52375	13.56150	173.88900	5.38867e+22	2013.97741	01286	03520
-6.81876	286.48126	 2.52223	-141.61100	7.40080e+21	2013.99110	01291	03551
-15.20256	224.16642	 8.16396	172.08000	5.90265e+22	2014.00821	01297	03535
-14.59943	186.03383	10.84530	169.58600	4.84431e+22	2014.01095	01298	03542
-9.97452	155.53197	 1.59572	174.45200	1.39599e+21	2014.01369	01299	03584
-11.01512	97.50363	 6.62300	178.58800	1.14727e+23	2014.01643	01300	03563
 8.78790	101.26566	 5.31194	12.86770	1.97005e+22	2014.01916	01301	03580
-13.17519	44.70647	 1.68532	-165.66100	2.26508e+21	2014.02738	01304	03612
 9.31851	-6.34268	 2.23018	-10.01820	5.86957e+20	2014.03285	01306	03628
-17.43454	29.50790	 2.35246	153.68200	8.55964e+21	2014.03559	01307	03608
-32.60046	322.85473	 7.85132	178.39100	1.36096e+22	2014.04654	01311	03620
10.54691	288.60092	 1.60022	 5.31106	6.68671e+20	2014.05202	01313	03657
-37.06899	280.67993	 2.63441	-179.90200	3.61186e+21	2014.05476	01314	03658
-11.94916	320.75796	 3.64756	-158.14800	1.25822e+22	2014.05749	01315	03635
11.11093	279.24043	 4.92354	 3.38973	1.93651e+22	2014.06297	01317	03648
-15.70209	230.98303	 9.05470	173.61600	6.48827e+22	2014.06571	01318	03647
22.36666	179.56176	 1.85624	 8.95454	1.23174e+21	2014.07118	01320	03685
-10.53965	162.01898	 2.70513	175.92200	1.00601e+22	2014.09582	01329	03700
10.01936	110.41544	 8.02835	 8.42689	7.19376e+22	2014.09856	01330	03688
-11.43662	34.97907	 5.33047	170.13300	1.48369e+22	2014.10404	01332	03711
-15.18013	69.60230	 6.20421	172.01500	1.88961e+22	2014.10678	01333	03703
 5.10005	12.49652	 4.63364	15.91430	1.20925e+22	2014.10951	01334	03719
14.68869	382.06086	 1.72255	-3.92848	1.78459e+21	2014.11499	01336	03744
 5.57698	394.78312	 2.73053	10.07720	1.39264e+22	2014.11773	01337	03741
-14.99965	315.63386	 3.81138	165.05600	2.27178e+22	2014.12047	01338	03730
-12.15253	355.09546	 7.38416	172.97300	5.86074e+22	2014.12320	01339	03721
-11.50849	290.50851	 5.68564	178.37300	2.88938e+22	2014.12594	01340	03740
10.35324	347.76505	 1.59663	44.08380	6.19190e+21	2014.13142	01342	03772
 6.64896	296.67134	 1.30216	-10.21580	3.59812e+21	2014.14511	01347	03765
-10.10619	211.73513	 5.30779	-175.47600	6.30416e+22	2014.14784	01348	03766
-20.43775	137.49426	 2.81293	142.69600	4.33074e+21	2014.15606	01351	03806
-9.96586	184.23360	 4.64192	-169.34800	1.23562e+22	2014.15880	01352	03785
 7.23184	126.31837	 8.79272	 0.80688	7.16309e+22	2014.16427	01354	03784
-25.19521	90.86592	 7.92560	149.39200	2.45238e+22	2014.17248	01357	03804
-12.65882	153.24354	 1.99848	-178.22500	3.98219e+21	2014.17522	01358	03823
-11.15112	11.96412	 4.12015	154.60300	8.33959e+21	2014.18070	01360	03826
-18.68143	323.29950	 6.53584	163.06200	2.63447e+22	2014.19165	01364	03836
14.74455	410.40236	 4.18062	12.63550	2.78101e+22	2014.19439	01365	03813
 8.26969	369.28354	 1.93816	-30.58770	2.44534e+22	2014.20534	01369	03845
12.45656	253.68867	13.02170	-3.00664	2.76263e+22	2014.21081	01371	03848
-28.83756	195.48329	 2.37832	141.85600	3.11268e+21	2014.21903	01374	03875
-12.89549	217.54540	15.68670	172.82000	5.72797e+22	2014.22450	01376	03856
-13.47476	166.07752	 8.25194	169.93500	3.07041e+22	2014.22998	01378	03879
 9.87917	122.44341	 4.63842	-27.32710	2.04010e+21	2014.23546	01380	03918
 8.42520	141.83430	 5.19056	 8.37949	1.92260e+22	2014.23819	01381	03894
-25.13784	166.76515	 1.33268	-8.07771	7.20945e+21	2014.24367	01383	03920
-13.24202	75.55379	 6.29132	170.04300	2.04006e+22	2014.24914	01385	03912
-7.54546	51.68821	 1.83399	-153.71000	5.53774e+20	2014.25188	01386	03961
16.55964	28.73878	 3.60666	11.51270	8.61274e+21	2014.25462	01387	03957
10.40012	 8.70991	 3.87008	 1.19105	3.79825e+22	2014.25736	01388	03941
 7.00185	74.42974	 2.20401	40.39710	3.44399e+21	2014.26010	01389	03970
11.17219	311.77441	 2.04821	 9.45573	1.48432e+21	2014.26557	01391	03986
-2.69465	314.79896	 2.33305	150.16700	1.66823e+21	2014.26831	01392	03987
-8.81202	283.82335	 6.33291	161.59500	2.44938e+21	2014.27652	01395	03990
12.99443	264.78120	10.15390	 6.65756	2.31078e+22	2014.28200	01397	03985
-15.02189	245.82862	 3.47843	161.18000	3.74870e+22	2014.29021	01400	03999
 4.03410	244.30737	 6.10862	-0.94497	3.14455e+22	2014.29295	01401	03996
-15.22280	207.19343	 4.57768	137.71300	7.06730e+22	2014.29569	01402	04000
 6.87641	159.98636	 1.71741	27.55690	2.92968e+21	2014.30116	01404	04043
-19.93302	139.34184	 4.24706	165.62000	9.24394e+21	2014.30938	01407	04040
-24.58824	113.05085	 5.77802	-173.78700	1.80670e+22	2014.31211	01408	04042
20.23657	122.80424	 3.24801	 1.13127	9.56131e+21	2014.32307	01412	04065
-7.40111	14.46463	 5.29444	-159.85800	2.23359e+22	2014.33128	01415	04073
-14.47103	51.86694	 4.83632	158.20700	4.58249e+22	2014.33402	01416	04071
-12.96586	331.80428	 3.37682	-116.35000	7.77370e+21	2014.34223	01419	04088
10.37644	315.38208	 3.67326	 4.13652	6.53345e+21	2014.34497	01420	04092
-12.35399	286.47401	 5.22047	179.33200	7.81127e+21	2014.35044	01422	04093
 9.35191	260.22845	10.77330	 2.35554	7.87595e+22	2014.35592	01424	04097
-6.37466	292.02351	 3.74366	-177.10600	8.24435e+21	2014.36140	01426	04108
-14.80558	227.80336	12.13930	161.37800	5.16280e+22	2014.36413	01427	04111
10.26163	179.16269	 3.30577	15.75660	1.66434e+22	2014.36687	01428	04133
